234,117,268.5357681,826.4681127,271.934955,836.9297343,11
235,117.5,258.005576,818.2891437,258.9076934,821.1502946,3
236,118,255.2404982,834.854052,257.2871002,841.5481852,7
237,118.5,242.8331197,819.7908733,244.8212271,826.5026115,7
238,119,238.1506754,830.5301053,241.1826863,841.1039839,11
239,119.5,230.0922418,829.6858202,230.8939569,832.5767116,3
240,120,218.7020931,816.2073232,222.0667407,828.764359,13
241,120.5,212.5726234,821.9573467,214.8260435,830.6706754,9
242,121,208.0528302,834.4543246,205.6336113,824.7513673,10
243,121.5,198.1951139,825.5420624,199.3623407,830.403912,5
244,122,191.4333472,829.1889251,191.4333472,829.1889251,0
245,122.5,184.6229907,832.7804941,184.8394303,833.7567901,1
246,123,175.8932904,827.5128702,176.7249372,831.4254606,4
247,123.5,169.0640084,830.9761495,170.260216,836.8556977,6
248,124,159.1347021,818.677071,163.3325,840.272869,22
249,124.5,153.4423125,827.9006322,155.0824322,836.7499263,9
250,125,146.2117656,829.208128,147.7745992,838.0713978,9
251,125.5,138.6399889,828.4799053,138.1448461,825.5210485,3
252,126,130.6227783,824.7197644,131.4049506,829.6582061,5
253,126.5,123.7164771,827.8062776,126.2292371,844.6195473,17
254,127,116.2095393,826.8738374,116.6270586,829.8446416,3
255,127.5,110.5556848,839.7537976,110.9472634,842.7281322,3
256,128,101.5171631,826.7909443,103.2233339,840.6865904,14
257,128.5,94.41148028,828.6389276,95.31710599,836.5875025,8
258,129,88.53560839,842.3600454,87.80390914,835.3983921,7
259,129.5,79.26443733,823.192656,79.7436661,828.169637,5
260,130,72.77504519,831.8225729,72.33926648,826.8415994,5
261,130.5,65.51334493,832.4259737,65.67026312,834.4198083,2
262,131,58.1768991,831.9684179,58.455925,835.9586741,4
263,131.5,50.85343343,831.4462871,50.67028781,828.4518827,3
264,132,44.11921111,841.8446978,43.64818751,832.857032,9
265,132.5,35.59342009,815.2233488,36.68390477,840.1995544,25
266,133,28.68738629,821.4992598,29.00148176,830.4937773,9
267,133.5,21.80539794,832.7145517,21.80539794,832.7145517,0
268,134,14.52040216,831.8732824,14.57275938,834.8728255,3
269,134.5,7.147032573,818.968815,7.216844857,826.9685104,8
270,135,5.08E-14,829,5.14E-14,839,10
271,135.5,-7.321563283,838.9680535,-7.243024464,829.9683961,9
272,136,-14.31097328,819.87511,-14.55530697,833.8729778,14
273,136.5,-21.70069015,828.7159224,-21.70069015,828.7159224,0
274,137,-28.93168277,828.4949956,-29.00148176,830.4937773,2
275,137.5,-36.77114355,842.1976508,-36.68390477,840.1995544,2
276,138,-43.75285942,834.8542911,-44.22388303,843.8419569,9
277,138.5,-50.91448197,832.4444219,-51.40287029,840.4295003,8
278,139,-58.455925,835.9586741,-58.73495089,839.9489303,4
279,139.5,-66.37639499,843.3920643,-66.45485408,844.3889817,1
280,140,-72.77504519,831.8225729,-73.38513539,838.7959358,7
281,140.5,-80.12704911,832.1512218,-81.08550663,842.1051838,10
282,141,-87.69938068,834.4038702,-87.59485222,833.4093483,1
283,141.5,-95.88312206,841.5553618,-96.33593492,845.5296492,4
284,142,-103.7108112,844.656775,-102.3702485,833.7387674,11
285,142.5,-110.2946324,837.7709079,-109.5114753,831.8222387,6
286,143,-119.967213,853.6110753,-118.2971358,841.7278584,12
287,143.5,-125.7858089,841.6524997,-124.0120959,829.7843094,12
288,144,-134.3772055,848.4242846,-132.9692953,839.5350895,9
289,144.5,-140.290465,838.3427613,-141.7758934,847.2193317,9
290,145,-147.7745992,838.0713978,-146.7327101,832.1625513,6
291,145.5,-156.5403164,844.6159656,-154.7179611,834.7834165,10
292,146,-161.8060281,832.4198516,-164.095736,844.1993778,12
293,146.5,-170.260216,836.8556977,-170.8583198,839.7954719,3
294,147,-178.3882307,839.2506414,-176.3091138,829.4691654,10
295,147.5,-187.2202661,844.4960462,-184.6229907,832.7804941,12
296,148,-193.4579067,837.9582557,-193.9078088,839.9069958,2
297,148.5,-202.3971305,843.044721,-200.9964583,837.2105015,6
298,149,-209.0205178,838.3355075,-209.7462835,841.2463947,3
299,149.5,-215.0764235,831.6388231,-217.3298435,840.3521518,9
300,150,-224.3961121,837.4576914,-226.2078454,844.2191722,7
301,150.5,-230.8939569,832.5767116,-233.8335791,843.1766466,11
302,151,-236.7724886,825.7237968,-237.048126,826.6850585,1
303,151.5,-245.6732732,829.3790707,-245.3892578,828.4202509,1
304,152,-256.1176133,837.7229662,-256.1176133,837.7229662,0
305,152.5,-263.7189862,836.4097658,-266.1246326,844.0395014,8
306,153,-270.6988871,833.1255083,-273.171023,840.7339604,8
307,153.5,-277.006965,827.886551,-283.0357535,845.9047004,19
308,154,-288.4533848,837.729458,-284.8721352,827.3287536,11
309,154.5,-297.7557184,840.8362101,-297.7557184,840.8362101,0
310,155,-303.029847,832.567662,-300.2936858,825.0501211,8
311,155.5,-308.5327029,825.2081987,-308.5327029,825.2081987,0
312,156,-323.2478905,842.0895447,-320.3809469,834.6209013,8
313,156.5,-321.7880771,816.9066247,-328.7516004,834.5845585,19
314,157,-340.5173934,842.8101238,-339.018967,839.1013884,4
315,157.5,-348.6246069,841.6542541,-340.2055714,821.3289044,22
316,158,-355.9560581,838.5799215,-350.4858223,825.6928535,14
317,158.5,-360.0704092,828.1052472,-360.0704092,828.1052472,0
318,159,-375.8246582,844.1160029,-369.3168719,829.4992755,16
319,159.5,-379.8590103,833.5245241,-374.0533049,820.7850663,14
320,160,-389.2314191,834.7094719,-386.6957095,829.2716251,6
321,160.5,-398.2227645,834.891388,-396.5007202,831.2810469,4
322,161,-413.8223626,848.4615797,-406.8084242,834.080875,16
323,161.5,-418.5335487,839.4484312,-410.5019881,823.3396127,18
324,162,-430.3829938,844.6741849,-430.3829938,844.6741849,0
325,162.5,-434.0436964,833.7901832,-436.3524395,838.2252374,5
326,163,-447.8758709,842.3320036,-445.5285131,837.9172656,5
327,163.5,-455.2094573,838.3915255,-443.757647,817.2999148,24
328,164,-466.3868547,841.3841583,-462.5083777,834.3872006,8
329,164.5,-470.2644999,831.1896896,-477.1584297,843.3746694,14
330,165,-489.5,847.8388703,-478.5,828.7863114,22
331,165.5,-493.8348272,838.3651731,-494.8499039,840.0884314,2
332,166,-508.3425799,846.0241258,-498.5568565,829.7379471,19
333,166.5,-518.3185762,845.819043,-510.4810977,833.0294406,15
334,167,-529.389345,847.2000481,-522.5003945,836.1754228,13
335,167.5,-531.3893127,834.1141399,-535.6877095,840.8612715,8
336,168,-525.0320298,808.4784275,-544.094396,837.8318974,35
337,168.5,-530.4114429,801.364275,-559.1121661,844.7263378,52
338,169,-520.6085931,771.83398,-567.580797,841.4731361,84
339,169.5,-518.2617068,754.0754626,-561.3085808,816.7090529,76
340,170,-531.7053565,759.3539451,-557.5162961,796.215787,45
341,170.5,-530.1817986,743.2874683,-556.8941345,780.7367821,46
342,171,-520.7777335,716.789057,-556.6326339,766.1390937,61
343,171.5,-531.1767486,717.8441765,-559.7282423,756.4293058,48
344,172,-535.6153706,710.7856039,-558.4843415,741.1337533,38
345,172.5,-527.796159,687.837346,-557.625469,726.7116597,49
346,173,-534.3941606,683.9933341,-557.1736352,713.149732,37
347,173.5,-534.7400729,672.2604067,-558.3956291,701.9995167,38
348,174,-529.2584489,653.5797536,-561.3537888,693.2141976,51
349,174.5,-545.1190348,661.282268,-559.1127556,678.2580088,22
350,175,-538.6560169,641.9452433,-569.5098222,678.7153766,48
351,175.5,-535.7946399,627.3349216,-562.4220099,658.5115662,41
352,176,-541.9047579,623.3901133,-563.5547059,648.2955294,33
353,176.5,-539.3727192,609.6499567,-558.5887006,631.3696726,29
354,177,-539.9883993,599.7178742,-568.0918848,630.9299568,42
355,177.5,-534.3918542,583.1863734,-568.1713646,620.0502403,50
356,178,-541.5066979,580.6948391,-570.150629,611.4116946,42
357,178.5,-541.0466965,570.1442556,-563.0740429,593.3562355,32
358,179,-547.3907959,566.8397627,-569.6198638,589.8586363,32
359,179.5,-553.0174095,562.7546044,-563.5310485,573.4533611,15
360,180,-550.8361825,550.8361825,-573.4635995,573.4635995,32
361,180.5,-538.5040891,529.1864945,-589.0199487,589.0199487,78.30641297
362,181,-545.2595687,526.5510448,-574.879862,564.932867,48.48222412
363,181.5,-549.1083989,521.0844138,-573.3138209,553.6427213,40.57025806
364,182,-547.0525688,510.1347733,-579.5741224,549.995306,51.44427581
365,182.5,-552.2207253,506.0170655,-575.5753632,536.7327094,38.58613598
366,183,-555.1291846,499.840563,-578.7627094,530.338313,38.58310835
367,183.5,-548.9845433,485.7004953,-583.368688,525.267526,52.4196463
368,184,-562.2586373,488.7639766,-574.4490378,508.229577,22.96770482
369,184.5,-546.7318893,466.9531467,-587.918763,511.0699836,60.35440216
370,185,-558.446399,468.5921675,-574.106504,490.3332765,26.79393047
371,185.5,-549.3967034,452.8876928,-580.6616879,487.2330081,46.44459
372,186,-554.8822165,449.3347592,-581.8049359,479.6029781,40.5092322
373,186.5,-554.8691832,441.3628774,-586.7452009,475.1368952,46.44098176
374,187,-559.4876351,437.1196475,-571.3039545,454.4356847,20.96355294
375,187.5,-545.8270981,418.8278632,-579.1879039,452.5111844,47.40790535
376,188,-559.8434925,421.8723312,-573.594465,440.1345132,22.86037038
377,188.5,-557.0728044,412.2121912,-583.8025578,439.9267819,38.50426284
378,189,-548.5135222,398.5184011,-586.0116514,433.6258115,51.36769379
379,189.5,-558.4832456,398.3622276,-593.0094569,430.8465899,47.40562267
380,190,-555.385086,388.8848238,-596.746675,425.6552665,55.34298957
381,190.5,-558.7575559,384.0234286,-584.8745596,409.5335756,36.50843026
382,191,-562.0874742,379.1327886,-579.3607106,398.1835846,25.71570579
383,191.5,-560.3712724,370.9016541,-591.9328268,399.2637331,42.43276136
384,192,-562.7479511,365.4527925,-575.3812172,380.8365199,19.90624226
385,192.5,-560.8553115,357.3042396,-577.0053507,374.7116561,23.74535574
386,193,-570.7363687,356.6356648,-589.5306206,375.5724262,26.68004568
387,193.5,-561.0372281,343.8040556,-587.6973306,367.2340501,35.49261485
388,194,-564.8732512,339.4100914,-590.0269937,361.5690068,33.52205688
389,194.5,-560.0589543,329.8999359,-588.0167683,353.3161194,36.46857567
390,195,-563.7825379,325.5,-589.3543457,347.1562403,33.5098508
391,195.5,-565.7312024,320.0753141,-590.6293254,341,32.52320727
392,196,-558.8819929,309.7933473,-583.1383163,329.9237853,31.52148088
393,196.5,-556.2912323,302.0414952,-593.8667811,329.1857321,46.35441152
394,197,-572.1500402,304.2175727,-580.8981115,315.4019405,14.19925475
395,197.5,-579.2180741,301.5218444,-575.6818305,306.0954589,5.781260051
396,198,-587.1732994,299.1797393,-583.6531282,303.8305875,5.832837572
397,198.5,-562.0187791,280.2122266,-598.7563843,305.0816158,44.3637031
398,199,-567.1390432,276.6121936,-589.7617443,294.0443588,28.55988425
399,199.5,-574.0442408,273.8050576,-589.6088944,287.5714723,20.77913891
400,200,-569.1612903,265.4042684,-584.8752643,278.9711907,20.76030735
401,200.5,-569.6357556,259.5979699,-584.5685226,272.5887788,19.79264128
402,201,-560.916911,249.7362988,-604.2142839,275.3563131,50.30951827
403,201.5,-570.4113663,248.0219209,-588.3232747,261.9383981,22.68269834
404,202,-572.5540188,243.0347619,-582.3331472,253.2056588,14.10951788
405,202.5,-573.7291897,237.6464115,-592.8051256,251.6308467,23.65281719
406,203,-557.2374966,225.1385626,-583.8918645,241.8559293,31.46308436
407,203.5,-561.0417935,221.0002397,-584.1258284,236.0021539,27.53053022
408,204,-571.351221,219.3211851,-587.0934854,231.2622741,19.75875737
409,204.5,-573.2433798,214.3269173,-585.3549274,224.6967044,15.94434283
410,205,-576.0315765,209.6583479,-573.2433798,214.3269173,5.437792004
411,205.5,-559.9290457,198.2812744,-590.1269659,214.78865,34.41522673
412,206,-578.6573683,199.2477105,-583.495083,206.6264459,8.823220438
413,206.5,-562.3559275,188.1616612,-584.3304797,201.2011195,25.5520726
414,207,-578.2423619,187.8823326,-589.8573135,197.3634963,14.9933174
415,207.5,-574.1376044,181.0248913,-588.7039836,191.2815195,17.81510108
416,208,-566.1324155,173.0840492,-582.7210569,183.7312435,19.71156435
417,208.5,-573.3742015,169.8411761,-590.9963392,180.6857135,20.69163429
418,209,-577.7182793,165.6580508,-589.6741369,174.669437,14.97156015
419,209.5,-583.9600546,161.9464559,-585.4083728,167.8631497,6.091378411
420,210,-563.1347567,150.8915033,-577.2146415,160.0757873,16.81053915
421,210.5,-575.0796984,148.7257224,-590.1806799,158.1384366,17.79434824
422,211,-575.3853657,143.4596841,-583.7930271,150.9791424,11.2796731
423,211.5,-583.4219522,140.0672183,-591.880393,147.5723563,11.30806425
424,212,-562.2115274,129.7967584,-590.2285417,141.7013359,30.44128867
425,212.5,-566.2516841,125.5349761,-592.4169994,136.770241,28.47551407
426,213,-576.1289368,122.4599859,-582.8487163,129.2144495,9.527760196
427,213.5,-568.3563287,115.633402,-584.9322652,124.3311911,18.71932715
428,214,-563.4540033,109.5243633,-588.9347475,119.8201286,27.48219616
429,214.5,-566.3548268,104.9676627,-587.0130557,114.1037792,22.58829451
430,215,-577.0973433,101.7578321,-587.0031798,108.7946087,12.15079515
431,215.5,-573.0319345,95.89265901,-577.0973433,101.7578321,7.136371912
